id,bid_amount,bid_amount_btc,bid_price,ask_amount,ask_amount_btc,ask_price,coin,exchange,timestamp
31272,7330.45729167,0.0184727523750084,2.52e-06,70061.85061808,0.19126885218735842,2.73e-06,STORM,Bittrex,
31273,1600.0,0.0040160000000000005,2.51e-06,1503.0,0.00413325,2.75e-06,STORM,Bittrex,
31274,21000.0,0.052500000000000005,2.5e-06,727.8075,0.002030582925,2.79e-06,STORM,Bittrex,
31275,31830.41438326,0.07925773181431739,2.49e-06,17779.48839567,0.0499603623918327,2.81e-06,STORM,Bittrex,
31276,1404.37686491,0.0034828546249768,2.48e-06,21916.53000009,0.06246211050025649,2.85e-06,STORM,Bittrex,
31277,6000.0,0.0147,2.45e-06,35948.55243396,0.10317234548546521,2.87e-06,STORM,Bittrex,
31278,25088.63018934,0.06096537136009621,2.43e-06,8623.47864558,0.0249218532857262,2.89e-06,STORM,Bittrex,
31279,118181.8181818,0.285999999999956,2.42e-06,700.0,0.002037,2.91e-06,STORM,Bittrex,
31280,243081.53830931,0.5858265073254371,2.41e-06,6993.006993,0.02041958041956,2.92e-06,STORM,Bittrex,
31281,234.25581923,0.0005505011751904999,2.35e-06,14999.19272171,0.044097626601827394,2.94e-06,STORM,Bittrex,
31282,1000.0,0.00233,2.33e-06,96645.85152941,0.2851052620117595,2.95e-06,STORM,Bittrex,
31283,930.7872,0.00214081056,2.3e-06,7289.76640836,0.0217235038969128,2.98e-06,STORM,Bittrex,
31284,4990.42731278,0.011328270000010599,2.27e-06,143596.15384615,0.42935249999998853,2.99e-06,STORM,Bittrex,
31285,300.0,0.0006720000000000001,2.24e-06,724325.33730454,2.17297601191362,3e-06,STORM,Bittrex,
31286,54065.11676136,0.118943256874992,2.2e-06,37437.36199138,0.114183954073709,3.05e-06,STORM,Bittrex,
31287,300.0,0.000651,2.17e-06,55473.0002,0.170856840616,3.08e-06,STORM,Bittrex,
31288,4705.18867925,0.00997500000001,2.12e-06,5269.74202338,0.0162835028522442,3.09e-06,STORM,Bittrex,
31289,5000.0,0.0104,2.08e-06,712.5,0.0022087499999999998,3.1e-06,STORM,Bittrex,
31290,1400.0,0.0028840000000000003,2.06e-06,3258.93350038,0.0101352831861818,3.11e-06,STORM,Bittrex,
31291,15000.0,0.030749999999999996,2.05e-06,2379.08177279,0.0074465259488327,3.13e-06,STORM,Bittrex,
31292,250.0,0.00051,2.04e-06,57643.88489209,0.1810017985611626,3.14e-06,STORM,Bittrex,
31293,11000.0,0.022109999999999998,2.01e-06,9131.38637573,0.0287638670835495,3.15e-06,STORM,Bittrex,
31294,15480.0,0.030959999999999998,2e-06,169.72688498,0.0005397314942364,3.18e-06,STORM,Bittrex,
31295,5000.0,0.0084,1.68e-06,31679.33896162,0.101373884677184,3.2e-06,STORM,Bittrex,
31296,416.51722426,0.0006539320420882,1.57e-06,25411.09215017,0.0815696058020457,3.21e-06,STORM,Bittrex,
31297,64354.83870968,0.099750000000004,1.55e-06,5020.97315436,0.0161675335570392,3.22e-06,STORM,Bittrex,
31298,8000.0,0.012079999999999999,1.51e-06,170987.68185919,0.5540000892237755,3.24e-06,STORM,Bittrex,
31299,22170.23088483,0.033255346327245,1.5e-06,113913.04972164,0.37021741159532995,3.25e-06,STORM,Bittrex,
31300,30000.0,0.038400000000000004,1.28e-06,5880.27952125,0.0192285140344875,3.27e-06,STORM,Bittrex,
31301,1000.0,0.00108,1.08e-06,8623.47864558,0.0283712447439582,3.29e-06,STORM,Bittrex,
31302,4000.0,0.00424,1.06e-06,348.0,0.00115188,3.31e-06,STORM,Bittrex,
31303,26349.05848585,0.02634905848585,1e-06,2000.0,0.00666,3.33e-06,STORM,Bittrex,
31304,10000.0,0.0049,4.9e-07,300.0,0.001005,3.35e-06,STORM,Bittrex,
31305,100000.0,0.026,2.6e-07,1000.0,0.0033799999999999998,3.38e-06,STORM,Bittrex,
31306,80000.0,0.02,2.5e-07,35500.79140758,0.1203476828716962,3.39e-06,STORM,Bittrex,
31307,103906.25,0.024937499999999998,2.4e-07,13000.0,0.0442,3.4e-06,STORM,Bittrex,
31308,10000.0,0.002,2e-07,104044.89311942,0.35479308553722216,3.41e-06,STORM,Bittrex,
31309,19950.0,0.001995,1e-07,3000.0,0.01026,3.42e-06,STORM,Bittrex,
31310,,,,13326.84564294,0.0457110805552842,3.43e-06,STORM,Bittrex,
31311,,,,1511.26552326,0.0051987534000144005,3.44e-06,STORM,Bittrex,
31312,,,,5128.56994828,0.017693566321566,3.45e-06,STORM,Bittrex,
31313,,,,5000.0,0.017349999999999997,3.47e-06,STORM,Bittrex,
31314,,,,2500.0,0.008700000000000001,3.48e-06,STORM,Bittrex,
31315,,,,54265.59629502,0.1893869310696198,3.49e-06,STORM,Bittrex,
31316,,,,287702.93782695,1.006960282394325,3.5e-06,STORM,Bittrex,
31317,,,,613.88576123,0.0021608778795296,3.52e-06,STORM,Bittrex,
31318,,,,2000.0,0.00706,3.53e-06,STORM,Bittrex,
31319,,,,2149.9853873,0.007632448124915,3.55e-06,STORM,Bittrex,
31320,,,,154.32098765,0.000549382716034,3.56e-06,STORM,Bittrex,
31321,,,,2000.0,0.0071400000000000005,3.57e-06,STORM,Bittrex,
31322,,,,2141.0,0.007707599999999999,3.6e-06,STORM,Bittrex,
31323,,,,143359.5212766,0.518961467021292,3.62e-06,STORM,Bittrex,
31324,,,,17064.84641638,0.0621160409556232,3.64e-06,STORM,Bittrex,
31325,,,,14722.0,0.0537353,3.65e-06,STORM,Bittrex,
31326,,,,2500.0,0.00915,3.66e-06,STORM,Bittrex,
31327,,,,9686.54930225,0.03564650143228,3.68e-06,STORM,Bittrex,
31328,,,,59266.9829919,0.21928783707003,3.7e-06,STORM,Bittrex,
31329,,,,282.57790368,0.0010483640226528002,3.71e-06,STORM,Bittrex,
31330,,,,2293.38235294,0.0085313823529368,3.72e-06,STORM,Bittrex,
31331,,,,45886.88614271,0.17115808531230828,3.73e-06,STORM,Bittrex,
31332,,,,13756.23616236,0.05158588560885,3.75e-06,STORM,Bittrex,
31333,,,,10580.47493404,0.0401000000000116,3.79e-06,STORM,Bittrex,
31334,,,,2887.01128031,0.010970642865178,3.8e-06,STORM,Bittrex,
31335,,,,10500.0,0.040005,3.81e-06,STORM,Bittrex,
31336,,,,11229.26977421,0.042895810537482204,3.82e-06,STORM,Bittrex,
31337,,,,21833.39908673,0.08405858648391051,3.85e-06,STORM,Bittrex,
31338,,,,2046.28587076,0.0078986634611336,3.86e-06,STORM,Bittrex,
31339,,,,11524.07639213,0.044943897929307,3.9e-06,STORM,Bittrex,
31340,,,,47213.0,0.18460283,3.91e-06,STORM,Bittrex,
31341,,,,7500.91911765,0.029478612132364496,3.93e-06,STORM,Bittrex,
31342,,,,217.0,0.00085932,3.96e-06,STORM,Bittrex,
31343,,,,143.0,0.00056914,3.98e-06,STORM,Bittrex,
31344,,,,4592.01229585,0.0183221290604415,3.99e-06,STORM,Bittrex,
31345,,,,10210.15083037,0.04084060332148,4e-06,STORM,Bittrex,
31346,,,,39087.94910969,0.15674267592985688,4.01e-06,STORM,Bittrex,
31347,,,,1000.0,0.00407,4.07e-06,STORM,Bittrex,
31348,,,,122.5262535,0.0005011323768149999,4.09e-06,STORM,Bittrex,
31349,,,,13009.15295956,0.053337527134196,4.1e-06,STORM,Bittrex,
31350,,,,50000.0,0.2055,4.11e-06,STORM,Bittrex,
31351,,,,311.0,0.0012999799999999998,4.18e-06,STORM,Bittrex,
31352,,,,2000.0,0.008379999999999999,4.19e-06,STORM,Bittrex,
31353,,,,11000.0,0.0462,4.2e-06,STORM,Bittrex,
31354,,,,44633.92156863,0.1883551490196186,4.22e-06,STORM,Bittrex,
31355,,,,2809.87320423,0.0118857636538929,4.23e-06,STORM,Bittrex,
31356,,,,26557.87038246,0.11260537042163041,4.24e-06,STORM,Bittrex,
31357,,,,12124.37081684,0.051528575971570005,4.25e-06,STORM,Bittrex,
31358,,,,500.0,0.00213,4.26e-06,STORM,Bittrex,
31359,,,,701.54345351,0.0029955905464876995,4.27e-06,STORM,Bittrex,
31360,,,,827.49426136,0.0035416754386207996,4.28e-06,STORM,Bittrex,
31361,,,,1000.0,0.0042899999999999995,4.29e-06,STORM,Bittrex,
31362,,,,439589.06004545,1.8902329581954351,4.3e-06,STORM,Bittrex,
31363,,,,1500.0,0.006465,4.31e-06,STORM,Bittrex,
31364,,,,385.24970802,0.001675836229887,4.35e-06,STORM,Bittrex,
31365,,,,1570.65217391,0.0068637499999867,4.37e-06,STORM,Bittrex,
31366,,,,38253.85187931,0.168316948268964,4.4e-06,STORM,Bittrex,
31367,100.0,0.015196,0.00015196,55.0,0.008379800000000001,0.00015236,TUSD,Binance,
31368,11.0,0.00167145,0.00015195,1421.0,0.2165604,0.0001524,TUSD,Binance,
31369,1192.0,0.18105288000000003,0.00015189,67.0,0.01021147,0.00015241,TUSD,Binance,
31370,9.0,0.00136674,0.00015186,61.0,0.009297620000000001,0.00015242,TUSD,Binance,
31371,216.0,0.0327888,0.0001518,146.0,0.022265,0.0001525,TUSD,Binance,
31372,658.0,0.09985808,0.00015176,23.0,0.00350796,0.00015252,TUSD,Binance,
31373,39.0,0.005912789999999999,0.00015161,43.0,0.00655922,0.00015254,TUSD,Binance,
31374,40.0,0.006064,0.0001516,40.0,0.006104,0.0001526,TUSD,Binance,
31375,772.0,0.11702748,0.00015159,18.0,0.00274734,0.00015263,TUSD,Binance,
31376,253.0,0.03834721,0.00015157,54.0,0.00824364,0.00015266,TUSD,Binance,
31377,7.0,0.00106064,0.00015152,36.0,0.00549828,0.00015273,TUSD,Binance,
31378,392.0,0.059387999999999996,0.0001515,43.0,0.0065691099999999995,0.00015277,TUSD,Binance,
31379,38.0,0.0057554799999999995,0.00015146,37.0,0.00565323,0.00015279,TUSD,Binance,
31380,39.0,0.00590655,0.00015145,17.0,0.00259828,0.00015284,TUSD,Binance,
31381,719.0,0.10887098,0.00015142,750.0,0.1146375,0.00015285,TUSD,Binance,
31382,145.0,0.021953,0.0001514,54.0,0.00825606,0.00015289,TUSD,Binance,
31383,555.0,0.08402145,0.00015139,7.0,0.00107065,0.00015295,TUSD,Binance,
31384,14.0,0.00211904,0.00015136,329.0,0.05032713,0.00015297,TUSD,Binance,
31385,42.0,0.0063567,0.00015135,24.0,0.0036715199999999997,0.00015298,TUSD,Binance,
31386,116.0,0.01755544,0.00015134,55.0,0.00841555,0.00015301,TUSD,Binance,
31387,161.0,0.02436413,0.00015133,5492.0,0.84269248,0.00015344,TUSD,Binance,
31388,799.0,0.12089669000000001,0.00015131,13161.0,2.02008189,0.00015349,TUSD,Binance,
31389,56.0,0.008472799999999999,0.0001513,24.0,0.00368472,0.00015353,TUSD,Binance,
31390,51.0,0.00771528,0.00015128,1276.0,0.19596808000000002,0.00015358,TUSD,Binance,
31391,40.0,0.0060508,0.00015127,7.0,0.00107513,0.00015359,TUSD,Binance,
31392,232.0,0.035078399999999996,0.0001512,400.0,0.061448,0.00015362,TUSD,Binance,
31393,281.0,0.04248439,0.00015119,21.0,0.00322728,0.00015368,TUSD,Binance,
31394,582.0,0.08798676,0.00015118,36.0,0.0055368,0.0001538,TUSD,Binance,
31395,50.0,0.0075585,0.00015117,113.0,0.0173907,0.0001539,TUSD,Binance,
31396,40.0,0.0060464,0.00015116,711.0,0.10946556,0.00015396,TUSD,Binance,
31397,18.0,0.00272034,0.00015113,796.0,0.122584,0.000154,TUSD,Binance,
31398,66.0,0.00997392,0.00015112,310.0,0.0477431,0.00015401,TUSD,Binance,
31399,21.0,0.0031733100000000004,0.00015111,36.0,0.005548679999999999,0.00015413,TUSD,Binance,
31400,38.0,0.00574142,0.00015109,13.0,0.00200408,0.00015416,TUSD,Binance,
31401,7.0,0.00105756,0.00015108,61.0,0.00940498,0.00015418,TUSD,Binance,
31402,72.0,0.010877040000000001,0.00015107,3067.0,0.47290073000000005,0.00015419,TUSD,Binance,
31403,33.0,0.00498465,0.00015105,7.0,0.00107961,0.00015423,TUSD,Binance,
31404,1073.0,0.16206592,0.00015104,8.0,0.00123424,0.00015428,TUSD,Binance,
31405,14.0,0.00211442,0.00015103,3535.0,0.54548585,0.00015431,TUSD,Binance,
31406,7.0,0.00105714,0.00015102,96.0,0.01481472,0.00015432,TUSD,Binance,
31407,441.0,0.06659541000000001,0.00015101,36.0,0.0055601999999999995,0.00015445,TUSD,Binance,
31408,5921.0,0.8940710000000001,0.000151,8.0,0.00123584,0.00015448,TUSD,Binance,
31409,676.0,0.10206923999999999,0.00015099,20.0,0.00309,0.0001545,TUSD,Binance,
31410,100.0,0.015097,0.00015097,288.0,0.04450464,0.00015453,TUSD,Binance,
31411,87.0,0.013133520000000001,0.00015096,4239.0,0.65547657,0.00015463,TUSD,Binance,
31412,7128.0,1.0759716000000001,0.00015095,1042.0,0.16118698,0.00015469,TUSD,Binance,
31413,13.0,0.00196196,0.00015092,9047.0,1.3996613699999998,0.00015471,TUSD,Binance,
31414,14.0,0.00211274,0.00015091,136.0,0.02104328,0.00015473,TUSD,Binance,
31415,85.0,0.012826500000000001,0.0001509,195.0,0.030180150000000003,0.00015477,TUSD,Binance,
31416,120.0,0.0181068,0.00015089,36.0,0.00557208,0.00015478,TUSD,Binance,
31417,113.0,0.01704944,0.00015088,24.0,0.0037152,0.0001548,TUSD,Binance,
31418,62.0,0.00935394,0.00015087,39.0,0.006039930000000001,0.00015487,TUSD,Binance,
31419,26.0,0.00392236,0.00015086,778963.0,120.6613687,0.0001549,TUSD,Binance,
31420,40.0,0.0060328,0.00015082,129.0,0.01999113,0.00015497,TUSD,Binance,
31421,39.0,0.00588159,0.00015081,389.0,0.060295,0.000155,TUSD,Binance,
31422,20.0,0.003016,0.0001508,35.0,0.00542535,0.00015501,TUSD,Binance,
31423,39.0,0.00588081,0.00015079,77.0,0.01193808,0.00015504,TUSD,Binance,
31424,19.0,0.00286463,0.00015077,33.0,0.00511797,0.00015509,TUSD,Binance,
31425,70.0,0.0105532,0.00015076,73.0,0.0113223,0.0001551,TUSD,Binance,
31426,2031.0,0.30617325,0.00015075,50.0,0.0077555,0.00015511,TUSD,Binance,
31427,2095.0,0.31577934999999996,0.00015073,254.0,0.039400479999999995,0.00015512,TUSD,Binance,
31428,7.0,0.00105504,0.00015072,155.0,0.0240467,0.00015514,TUSD,Binance,
31429,63.0,0.00949473,0.00015071,30.0,0.0046551,0.00015517,TUSD,Binance,
31430,1623.0,0.24456987000000002,0.00015069,59.0,0.00916329,0.00015531,TUSD,Binance,
31431,71.0,0.01069828,0.00015068,111.0,0.01724052,0.00015532,TUSD,Binance,
31432,27.0,0.00406809,0.00015067,9.0,0.00139824,0.00015536,TUSD,Binance,
31433,9.0,0.00135585,0.00015065,538.0,0.08362134,0.00015543,TUSD,Binance,
31434,70.0,0.0105434,0.00015062,352.0,0.05472192,0.00015546,TUSD,Binance,
31435,170.0,0.0256037,0.00015061,64.0,0.00995264,0.00015551,TUSD,Binance,
31436,17.0,0.0025602,0.0001506,145.0,0.0225504,0.00015552,TUSD,Binance,
31437,40.0,0.0060236000000000005,0.00015059,96.0,0.014932800000000001,0.00015555,TUSD,Binance,
31438,113.0,0.017015540000000003,0.00015058,61.0,0.00948916,0.00015556,TUSD,Binance,
31439,110.0,0.0165627,0.00015057,253.0,0.03935921,0.00015557,TUSD,Binance,
31440,13425.0,2.02113375,0.00015055,36.0,0.005607,0.00015575,TUSD,Binance,
31441,37.0,0.00556998,0.00015054,88.0,0.013707760000000001,0.00015577,TUSD,Binance,
31442,66.0,0.009934980000000001,0.00015053,711.0,0.11076669,0.00015579,TUSD,Binance,
31443,84.0,0.01264368,0.00015052,13.0,0.0020266999999999998,0.0001559,TUSD,Binance,
31444,55.0,0.00827805,0.00015051,88.0,0.01372272,0.00015594,TUSD,Binance,
31445,271.0,0.0407855,0.0001505,37.0,0.00577015,0.00015595,TUSD,Binance,
31446,61.0,0.00917806,0.00015046,96.0,0.014972159999999998,0.00015596,TUSD,Binance,
31447,20.0,0.003009,0.00015045,10.0,0.0015598,0.00015598,TUSD,Binance,
31448,57.0,0.00857508,0.00015044,581.0,0.09063019,0.00015599,TUSD,Binance,
31449,10.0,0.0015042000000000002,0.00015042,357.0,0.055692,0.000156,TUSD,Binance,
31450,30.0,0.0045122999999999995,0.00015041,253.0,0.03947053,0.00015601,TUSD,Binance,
31451,9.0,0.0013534200000000001,0.00015038,36.0,0.005618880000000001,0.00015608,TUSD,Binance,
31452,218.0,0.03277848,0.00015036,1078.0,0.16829735999999998,0.00015612,TUSD,Binance,
31453,179.0,0.02691265,0.00015035,6036.0,0.9424610400000001,0.00015614,TUSD,Binance,
31454,223.0,0.03352582,0.00015034,60.0,0.0093708,0.00015618,TUSD,Binance,
31455,2676.0,0.40228308,0.00015033,116.0,0.01812268,0.00015623,TUSD,Binance,
31456,12.0,0.0018035999999999998,0.0001503,88.0,0.013753520000000002,0.00015629,TUSD,Binance,
31457,162.0,0.02434698,0.00015029,29.0,0.00453328,0.00015632,TUSD,Binance,
31458,7.0,0.00105196,0.00015028,314.0,0.04909704,0.00015636,TUSD,Binance,
31459,267.0,0.04012209,0.00015027,36.0,0.005630400000000001,0.0001564,TUSD,Binance,
31460,128.0,0.019232,0.00015025,252.0,0.03942792,0.00015646,TUSD,Binance,
31461,47.0,0.00706128,0.00015024,30.0,0.004695,0.0001565,TUSD,Binance,
31462,365.0,0.05483395,0.00015023,99.0,0.01550241,0.00015659,TUSD,Binance,
31463,18.0,0.00270396,0.00015022,11.0,0.0017226000000000001,0.0001566,TUSD,Binance,
31464,233.0,0.03499427,0.00015019,51.0,0.00798813,0.00015663,TUSD,Binance,
31465,5455.0,0.8192319,0.00015018,36.0,0.0056422799999999995,0.00015673,TUSD,Binance,
31466,206.0,0.03092884,0.00015014,37.0,0.005800120000000001,0.00015676,TUSD,Binance,
31467,50.0,0.0075845,0.00015169,107.48817808,0.0163919471572,0.0001525,TUSD,Bittrex,
31468,59.16819954,0.008969899050264001,0.0001516,4000.0,0.61076,0.00015269,TUSD,Bittrex,
31469,197.77177138,0.0299703342349252,0.00015154,5752.0,0.8802860800000001,0.00015304,TUSD,Bittrex,
31470,32.99676632,0.0050000000004696,0.00015153,71.24765134,0.0109051655141004,0.00015306,TUSD,Bittrex,
31471,2405.46394395,0.364427787508425,0.0001515,7.09026956,0.0010856620750272,0.00015312,TUSD,Bittrex,
31472,1000.0,0.15121,0.00015121,28229.47339387,4.349314965793551,0.00015407,TUSD,Bittrex,
31473,2211.63281689,0.3341998349602479,0.00015111,28232.29634121,4.353984741741406,0.00015422,TUSD,Bittrex,
31474,200.0,0.030219999999999997,0.0001511,174.19930205,0.0269886978666065,0.00015493,TUSD,Bittrex,
31475,54.77130116,0.00827046647516,0.000151,4126.0,0.6396537800000001,0.00015503,TUSD,Bittrex,
31476,7.28807198,0.0010999887039413998,0.00015093,417.21846012,0.06517786783994639,0.00015622,TUSD,Bittrex,
31477,36.0,0.00540072,0.00015002,0.04475285,7.0087438385e-06,0.00015661,TUSD,Bittrex,
31478,21.03508193,0.0031552622894999998,0.00015,5.35130634,0.0008432588530571999,0.00015758,TUSD,Bittrex,
31479,103.19391555,0.015396532200059999,0.0001492,3.25,0.0005131425,0.00015789,TUSD,Bittrex,
31480,32.28232043,0.00481006574407,0.000149,35.92667021,0.0056764138931799995,0.000158,TUSD,Bittrex,
31481,6132.00646944,0.9099284400002016,0.00014839,126.18958613,0.0199530973588756,0.00015812,TUSD,Bittrex,
31482,356.08801153,0.05283633915082141,0.00014838,95.0,0.015062250000000001,0.00015855,TUSD,Bittrex,
31483,14.31639227,0.0021229778097183,0.00014829,624.81763029,0.09931476233459549,0.00015895,TUSD,Bittrex,
31484,6.72844814,0.0009975597212363999,0.00014826,61.69761966,0.009809921525939999,0.000159,TUSD,Bittrex,
31485,19.96471786,0.00295477824328,0.000148,13.30957711,0.0021239423152137997,0.00015958,TUSD,Bittrex,
31486,20.98360656,0.0031038950823552,0.00014792,80.07269404,0.012804424503936401,0.00015991,TUSD,Bittrex,
31487,38.18371536,0.00561300615792,0.000147,70.24669498,0.0112394711968,0.00016,TUSD,Bittrex,
31488,48.61698353,0.0071253051061568005,0.00014656,311.1095206,0.050001522150832,0.00016072,TUSD,Bittrex,
31489,37.11606199,0.005433791475336,0.0001464,71.35266829,0.01148777959469,0.000161,TUSD,Bittrex,
31490,3.43135601,0.0005019387571428,0.00014628,11583.94970214,1.8668693339968825,0.00016116,TUSD,Bittrex,
31491,21.5061211,0.0031398936806000003,0.000146,15.0,0.00241755,0.00016117,TUSD,Bittrex,
31492,126.18958613,0.018418631991534797,0.00014596,34.87533264,0.0056232986348736,0.00016124,TUSD,Bittrex,
31493,153.0,0.02225079,0.00014543,46.19173962,0.0074484180137249995,0.00016125,TUSD,Bittrex,
31494,21.96078431,0.0031919999994585004,0.00014535,241.1451543,0.038894301937047,0.00016129,TUSD,Bittrex,
31495,100.0,0.014532999999999999,0.00014533,12430.25418475,2.005000000000175,0.0001613,TUSD,Bittrex,
31496,48.55468608,0.0070404294816,0.000145,15.0,0.0024231,0.00016154,TUSD,Bittrex,
31497,3.79421006,0.0005500086902976001,0.00014496,20.00448635,0.003235525622249,0.00016174,TUSD,Bittrex,
31498,194.26023825,0.028016211560415,0.00014422,22.40789981,0.0036300797692200002,0.000162,TUSD,Bittrex,
31499,30.0,0.004326,0.0001442,5.5,0.00089111,0.00016202,TUSD,Bittrex,
31500,46.97584643,0.00676452188592,0.000144,595.17485331,0.0964361814818193,0.00016203,TUSD,Bittrex,
31501,3.83034539,0.000550037598004,0.0001436,58.48910439,0.0094886874051897,0.00016223,TUSD,Bittrex,
31502,4.17853632,0.0005999960301888,0.00014359,1388.75997772,0.22532630638506998,0.00016225,TUSD,Bittrex,
31503,21.79763343,0.00311706158049,0.000143,31.19173962,0.0050674100186652,0.00016246,TUSD,Bittrex,
31504,90.98544232,0.0129999999986816,0.00014288,12338.46153846,2.00499999999975,0.0001625,TUSD,Bittrex,
31505,523.45015318,0.0746649298495952,0.00014264,18.60119048,0.0030267857149055997,0.00016272,TUSD,Bittrex,
31506,21.29298904,0.00302360444368,0.000142,5.17892215,0.000843542839792,0.00016288,TUSD,Bittrex,
31507,3.8845484,0.000550013207956,0.00014159,30.23289352,0.00492796164376,0.000163,TUSD,Bittrex,
31508,34.62131318,0.0049003006674972005,0.00014154,32.46159571,0.0052951354922151994,0.00016312,TUSD,Bittrex,
31509,33.58019592,0.0047522693265984,0.00014152,630.0,0.1028223,0.00016321,TUSD,Bittrex,
31510,6980.0293986,0.9848821481424599,0.0001411,50.0,0.0081665,0.00016333,TUSD,Bittrex,
31511,257.087072,0.036272414988479995,0.00014109,12.0,0.0019602,0.00016335,TUSD,Bittrex,
31512,85.7320773,0.012095081465484,0.00014108,3.54958236,0.0005813151030972,0.00016377,TUSD,Bittrex,
31513,105.89970037,0.014938211734192202,0.00014106,23.93618631,0.0039248164692507,0.00016397,TUSD,Bittrex,
31514,18.55599403,0.0026163951582300004,0.000141,3180.77648118,0.52164734291352,0.000164,TUSD,Bittrex,
31515,100.0,0.014020999999999999,0.00014021,13.22785788,0.0021722788210536,0.00016422,TUSD,Bittrex,
31516,3.57329334,0.0005003325334668001,0.00014002,125.20345561,0.020573431825835202,0.00016432,TUSD,Bittrex,
31517,633.05381244,0.0886275337416,0.00014,6.90776279,0.0011357743579317999,0.00016442,TUSD,Bittrex,
31518,2304.90535167,0.3204970891497135,0.00013905,10.0,0.0016449999999999998,0.0001645,TUSD,Bittrex,
31519,3.95681906,0.0005500374175306,0.00013901,31.19173962,0.0051335365066596,0.00016458,TUSD,Bittrex,
31520,35.97647322,0.00500072977758,0.000139,20.87802476,0.0034423687224288,0.00016488,TUSD,Bittrex,
31521,53.00414709,0.007314572298419999,0.000138,20749.80623234,3.4237180283361,0.000165,TUSD,Bittrex,
31522,947.06051821,0.12974729099477,0.000137,20.0,0.0033028000000000003,0.00016514,TUSD,Bittrex,
31523,1847.81694175,0.2531324428503325,0.00013699,13.54324704,0.0022377507084191998,0.00016523,TUSD,Bittrex,
31524,68.08191152,0.00925913996672,0.000136,1380.87810438,0.22850770871280238,0.00016548,TUSD,Bittrex,
31525,136.28112716,0.018397952166600003,0.000135,20.0,0.0033112000000000003,0.00016556,TUSD,Bittrex,
31526,31.71474337,0.00424977561158,0.000134,1219.07441,0.2018543408078,0.00016558,TUSD,Bittrex,
31527,118.5383197,0.0157655965201,0.000133,28.9846916,0.00480566186728,0.0001658,TUSD,Bittrex,
31528,51.28913596,0.006770165946720001,0.000132,31.27595661,0.00519180879726,0.000166,TUSD,Bittrex,
31529,46.3092545,0.006066512339500001,0.000131,6.25938908,0.0010399349017512001,0.00016614,TUSD,Bittrex,
31530,525.0,0.06824999999999999,0.00013,12.0,0.00199764,0.00016647,TUSD,Bittrex,
31531,28.32064693,0.00365336345397,0.000129,962.35104615,0.1603950488618205,0.00016667,TUSD,Bittrex,
31532,79.44271134,0.01016866705152,0.000128,1058.7480808,0.1768109294936,0.000167,TUSD,Bittrex,
31533,33.71651752,0.0042819977250399995,0.000127,500.0,0.08364,0.00016728,TUSD,Bittrex,
31534,58.67636627,0.00739322215002,0.000126,63.32832897,0.010607495102475,0.0001675,TUSD,Bittrex,
31535,113.87970861,0.014234963576249999,0.000125,12.58429874,0.00211416218832,0.000168,TUSD,Bittrex,
31536,81.75606044,0.010137751494560001,0.000124,628.80389924,0.10584027232007678,0.00016832,TUSD,Bittrex,
31537,34.49774105,0.00424322214915,0.000123,11.0,0.00185361,0.00016851,TUSD,Bittrex,
31538,29.55770742,0.00360604030524,0.000122,237.71415022,0.0401000000006118,0.00016869,TUSD,Bittrex,
31539,28.69250989,0.00347179369669,0.000121,8.39946557,0.0014174938095932001,0.00016876,TUSD,Bittrex,
31540,4.2,0.000504966,0.00012023,500.0,0.08484,0.00016968,TUSD,Bittrex,
31541,34.56928038,0.0041483136456,0.00012,46.0,0.00781862,0.00016997,TUSD,Bittrex,
31542,4.67260761,0.0005560403055900001,0.000119,1000.0,0.16999,0.00016999,TUSD,Bittrex,
31543,6.77532762,0.0007791626763,0.000115,6236.71131637,1.0602409237829,0.00017,TUSD,Bittrex,
31544,12.33187908,0.0013935023360399999,0.000113,120.0,0.020438400000000002,0.00017032,TUSD,Bittrex,
31545,400.897112,0.0451009251,0.0001125,11.00032961,0.001874456165544,0.0001704,TUSD,Bittrex,
31546,45.33301046,0.0049866311505999995,0.00011,5.17892216,0.0008837312773824,0.00017064,TUSD,Bittrex,
31547,22.65511039,0.00244675192212,0.000108,2.9344094,0.000501314501896,0.00017084,TUSD,Bittrex,
31548,42.76063734,0.0046087414925052,0.00010778,32.37164849,0.00553555189179,0.000171,TUSD,Bittrex,
31549,7.49194881,0.00077916267624,0.000104,31.78366467,0.0054375493517436,0.00017108,TUSD,Bittrex,
31550,7.02749332,0.00072383181196,0.000103,150.0,0.0256845,0.00017123,TUSD,Bittrex,
31551,20.07671919,0.0020576629497831,0.00010249,157.729289,0.0270821189213,0.0001717,TUSD,Bittrex,
31552,5.07351018,0.0005125259983836001,0.00010102,15.82376404,0.0027207379890376,0.00017194,TUSD,Bittrex,
31553,6.32110149,0.00063843125049,0.000101,10619.79311723,1.82660441616356,0.000172,TUSD,Bittrex,
31554,10.0,0.0010005,0.00010005,13.2278579,0.002275720673116,0.00017204,TUSD,Bittrex,
31555,51.94407449,0.00498663115104,9.6e-05,42.78333506,0.0073634397971766,0.00017211,TUSD,Bittrex,
31556,41.4537884,0.003938109898,9.5e-05,100.0,0.017249999999999998,0.0001725,TUSD,Bittrex,
31557,6.10414938,0.00056768589234,9.3e-05,500.0,0.08650000000000001,0.000173,TUSD,Bittrex,
