coin,exchange,unix_timestamp,time,open,high,low,close,volumefrom,volumeto,UPPER_BOLLINGER_BAND_VALUE,MIDDLE_BOLLINGER_BAND_VALUE,LOWER_BOLLINGER_BAND_VALUE
BTC,Bitfinex,1532196000,2018-07-21 18:00:00,7405.8,7439.0,7405.7,7428.91,294.41,2186721.23,7426.768739978825,7330.0205,7233.272260021175
BTC,Bitfinex,1532199600,2018-07-21 19:00:00,7428.91,7444.7,7390.7,7418.0,503.31,3738896.47,7438.3535572352075,7334.265499999998,7230.17744276479
BTC,Bitfinex,1532203200,2018-07-21 20:00:00,7418.0,7459.0,7409.9,7415.7,515.79,3832998.89,7443.251099498931,7343.105500000002,7242.9599005010705
BTC,Bitfinex,1532206800,2018-07-21 21:00:00,7415.7,7425.6,7400.5,7407.9,130.45,967712.63,7446.774887139051,7350.5005,7254.226112860949
BTC,Bitfinex,1532210400,2018-07-21 22:00:00,7407.9,7424.3,7405.1,7421.8,65.68,486924.41,7452.338721459454,7357.8405,7263.3422785405455
BTC,Bitfinex,1532214000,2018-07-21 23:00:00,7421.8,7431.0,7402.1,7403.4,133.07,987381.22,7452.831610434157,7364.1905,7275.549389565845
BTC,Bitfinex,1532217600,2018-07-22 00:00:00,7403.4,7447.7,7329.1,7438.5,1085.18,8023065.56,7459.7947374458545,7371.3155,7282.836262554146
BTC,Bitfinex,1532221200,2018-07-22 01:00:00,7438.5,7479.1,7427.6,7478.2,351.26,2619164.8,7476.185104561484,7378.9755,7281.765895438517
BTC,Bitfinex,1532224800,2018-07-22 02:00:00,7478.2,7486.9,7417.0,7425.1,894.18,6676521.2,7480.76264878045,7383.135500000001,7285.50835121955
BTC,Bitfinex,1532228400,2018-07-22 03:00:00,7425.1,7430.2,7402.9,7417.1,1226.71,9095820.56,7482.995668755415,7387.490500000003,7291.9853312445875
BTC,Bitfinex,1532232000,2018-07-22 04:00:00,7417.1,7417.2,7360.0,7395.4,725.6,5364128.74,7480.640956324351,7391.675499999998,7302.710043675648
BTC,Bitfinex,1532235600,2018-07-22 05:00:00,7395.4,7408.6,7378.4,7406.8,258.84,1912691.64,7479.576467434201,7395.7155,7311.8545325658
BTC,Bitfinex,1532239200,2018-07-22 06:00:00,7406.8,7406.8,7373.0,7392.0,195.27,1443670.99,7471.9280814124695,7400.300499999998,7328.672918587529
BTC,Bitfinex,1532242800,2018-07-22 07:00:00,7392.0,7402.17,7380.6,7391.9,119.4,882335.61,7465.341963570793,7403.945499999999,7342.549036429203
BTC,Bitfinex,1532246400,2018-07-22 08:00:00,7391.9,7455.9,7391.9,7438.5,735.5,5462554.86,7463.416775717191,7409.125499999999,7354.834224282808
BTC,Bitfinex,1532250000,2018-07-22 09:00:00,7438.5,7460.0,7431.3,7434.0,229.97,1711626.26,7462.205481610831,7413.1005,7363.99551838917
BTC,Bitfinex,1532253600,2018-07-22 10:00:00,7434.0,7460.0,7425.0,7452.2,315.74,2350331.21,7462.0431234640055,7417.9705,7373.897876535995
BTC,Bitfinex,1532257200,2018-07-22 11:00:00,7452.2,7473.5,7439.8,7446.3,362.71,2705629.26,7464.552304840558,7420.780499999999,7377.0086951594385
BTC,Bitfinex,1532260800,2018-07-22 12:00:00,7446.3,7456.4,7433.8,7438.5,208.99,1555312.21,7465.923167113712,7422.8005,7379.677832886286
BTC,Bitfinex,1532264400,2018-07-22 13:00:00,7438.5,7480.0,7430.5,7460.3,691.49,5156037.27,7470.838864684162,7425.525499999999,7380.212135315834
BTC,Bitfinex,1532268000,2018-07-22 14:00:00,7460.3,7511.0,7450.0,7492.1,1173.7,8786129.96,7482.513552832115,7428.684999999998,7374.856447167885
BTC,Bitfinex,1532271600,2018-07-22 15:00:00,7492.1,7549.0,7485.0,7526.2,1546.83,11633837.36,7502.355104746476,7434.0949999999975,7365.834895253522
BTC,Bitfinex,1532275200,2018-07-22 16:00:00,7526.2,7538.5,7485.0,7510.0,738.35,5550317.35,7514.010768613094,7438.81,7363.609231386907
BTC,Bitfinex,1532278800,2018-07-22 17:00:00,7510.0,7519.0,7480.0,7500.0,391.45,2933833.25,7521.697112260721,7443.415000000001,7365.132887739281
BTC,Bitfinex,1532282400,2018-07-22 18:00:00,7500.0,7534.0,7500.0,7515.1,226.47,1702801.44,7531.5985392592565,7448.08,7364.561460740743
BTC,Bitfinex,1532286000,2018-07-22 19:00:00,7515.1,7530.7,7509.9,7520.01,187.42,1409379.03,7540.367957625124,7453.910500000001,7367.4530423748765
BTC,Bitfinex,1532289600,2018-07-22 20:00:00,7520.01,7540.0,7519.7,7529.1,213.52,1607809.22,7550.505715249845,7458.440500000002,7366.375284750157
BTC,Bitfinex,1532293200,2018-07-22 21:00:00,7529.1,7575.0,7343.0,7371.4,3704.46,27504285.18,7552.09071981489,7453.1005,7354.110280185111
BTC,Bitfinex,1532296800,2018-07-22 22:00:00,7371.4,7424.0,7333.0,7411.6,972.17,7175335.69,7552.3499405488465,7452.425499999998,7352.501059451152
BTC,Bitfinex,1532300400,2018-07-22 23:00:00,7411.6,7411.7,7372.0,7397.6,310.74,2298044.26,7553.10029202635,7451.450500000001,7349.8007079736535
BTC,Bitfinex,1532304000,2018-07-23 00:00:00,7397.6,7475.7,7374.0,7465.2,1369.46,10170837.81,7553.395758158213,7454.940500000002,7356.48524184179
BTC,Bitfinex,1532307600,2018-07-23 01:00:00,7465.2,7519.8,7450.1,7519.7,1613.47,12064323.75,7560.291220894041,7460.585500000001,7360.8797791059615
BTC,Bitfinex,1532311200,2018-07-23 02:00:00,7519.7,7670.3,7514.6,7636.0,5748.55,43783566.22,7593.446703288382,7472.785500000001,7352.124296711619
BTC,Bitfinex,1532314800,2018-07-23 03:00:00,7636.0,7661.62,7607.6,7626.5,1870.76,14280577.74,7616.522662907927,7484.515499999998,7352.508337092071
BTC,Bitfinex,1532318400,2018-07-23 04:00:00,7626.5,7716.7,7626.5,7675.7,2303.34,17676274.61,7650.48607724569,7496.3755,7342.264922754309
BTC,Bitfinex,1532322000,2018-07-23 05:00:00,7675.7,7675.7,7631.2,7653.0,670.09,5128466.95,7672.850622621917,7507.325500000001,7341.800377378086
BTC,Bitfinex,1532325600,2018-07-23 06:00:00,7653.0,7712.7,7648.0,7683.13,1698.19,13033035.72,7698.980189330749,7518.872000000001,7338.763810669257
BTC,Bitfinex,1532329200,2018-07-23 07:00:00,7683.13,7801.0,7618.3,7752.39,5764.74,44607452.96,7737.535397545696,7534.176500000001,7330.817602454305
BTC,Bitfinex,1532332800,2018-07-23 08:00:00,7752.39,7755.0,7681.4,7714.2,1912.33,14760011.49,,,
BTC,Bitfinex,1532336400,2018-07-23 09:00:00,7714.2,7716.0,7675.0,7714.73,1101.42,8482821.92,,,
BTC,Bitfinex,1532340000,2018-07-23 10:00:00,7714.73,7717.2,7662.0,7689.7,491.18,3776071.86,,,
BTC,Bitfinex,1532343600,2018-07-23 11:00:00,7689.7,7709.0,7650.1,7683.9,2799.9,21504415.46,,,
BTC,Bitfinex,1532347200,2018-07-23 12:00:00,7683.9,7713.3,7662.7,7704.1,997.17,7664462.79,,,
BTC,Bitfinex,1532350800,2018-07-23 13:00:00,7704.1,7737.0,7700.0,7718.0,648.42,5002344.43,,,
BTC,Bitfinex,1532354400,2018-07-23 14:00:00,7718.0,7720.0,7687.8,7695.2,653.63,5035511.34,,,
BTC,Bitfinex,1532358000,2018-07-23 15:00:00,7695.2,7750.7,7687.6,7725.6,932.27,7200407.36,,,
BTC,Bitfinex,1532361600,2018-07-23 16:00:00,7725.6,7741.8,7694.0,7740.0,877.09,6766717.3,,,
BTC,Bitfinex,1532365200,2018-07-23 17:00:00,7740.0,7756.3,7701.1,7731.8,896.62,6930280.3,,,
BTC,Bitfinex,1532368800,2018-07-23 18:00:00,7731.8,7797.9,7630.0,7740.1,4617.72,35724532.73,,,
BTC,Bitfinex,1532372400,2018-07-23 19:00:00,7740.1,7812.9,7724.2,7747.9,2487.91,19314079.31,,,
BTC,Bitfinex,1532376000,2018-07-23 20:00:00,7747.9,7779.3,7700.28,7701.7,1605.93,12431595.91,,,
BTC,Bitfinex,1532379600,2018-07-23 21:00:00,7701.7,7758.6,7690.0,7754.0,789.43,6099221.17,,,
BTC,Bitfinex,1532383200,2018-07-23 22:00:00,7754.0,7772.8,7718.0,7722.0,472.3,3659413.48,,,
BTC,Bitfinex,1532386800,2018-07-23 23:00:00,7722.0,7728.0,7688.0,7718.9,627.66,4838538.53,,,
BTC,Bitfinex,1532390400,2018-07-24 00:00:00,7718.9,7734.3,7690.0,7717.4,465.3,3588621.72,,,
BTC,Bitfinex,1532394000,2018-07-24 01:00:00,7717.4,7778.7,7717.3,7737.3,1038.52,8042713.98,,,
BTC,Bitfinex,1532397600,2018-07-24 02:00:00,7737.3,7779.0,7715.4,7734.0,1039.46,8052374.27,,,
BTC,Bitfinex,1532401200,2018-07-24 03:00:00,7734.0,7793.8,7720.0,7754.0,2408.37,18695794.48,,,
BTC,Bitfinex,1532404800,2018-07-24 04:00:00,7754.0,7870.0,7753.3,7854.8,4554.96,35586649.04,,,
BTC,Bitfinex,1532408400,2018-07-24 05:00:00,7854.8,8025.0,7847.2,7975.1,7495.4,59584770.78,,,
BTC,Bitfinex,1532412000,2018-07-24 06:00:00,7975.1,8022.8,7930.2,7982.7,1775.33,14157336.8,,,
BTC,Bitfinex,1532415600,2018-07-24 07:00:00,7982.7,8043.3,7982.0,8017.11,2421.39,19397410.12,,,
BTC,Bitfinex,1532419200,2018-07-24 08:00:00,8017.11,8027.0,7964.8,7994.9,1666.89,13315972.9,,,
BTC,Bitfinex,1532422800,2018-07-24 09:00:00,7994.9,8033.7,7975.2,8016.7,2214.68,17714599.64,,,
BTC,Bitfinex,1532426400,2018-07-24 10:00:00,8016.7,8139.0,8010.8,8133.9,3402.15,27488750.45,,,
BTC,Bitfinex,1532430000,2018-07-24 11:00:00,8133.9,8256.0,8096.6,8245.0,4971.05,40611717.13,,,
BTC,Bitfinex,1532433600,2018-07-24 12:00:00,8245.0,8363.0,8111.0,8219.2,6612.2,54582197.59,,,
BTC,Bitfinex,1532437200,2018-07-24 13:00:00,8219.2,8265.79,8140.0,8240.0,2656.27,21781121.03,,,
BTC,Bitfinex,1532440800,2018-07-24 14:00:00,8240.0,8256.0,8122.5,8169.7,3129.07,25672855.96,,,
BTC,Bitfinex,1532444400,2018-07-24 15:00:00,8169.7,8217.1,8148.8,8185.3,1141.7,9335655.3,,,
BTC,Bitfinex,1532448000,2018-07-24 16:00:00,8185.3,8200.0,8166.0,8180.0,302.56,2476365.0,,,
BTC,Bitfinex,1532451600,2018-07-24 17:00:00,8180.0,8291.7,8160.1,8236.5,3430.4,28287139.41,,,
BTC,Bitfinex,1532455200,2018-07-24 18:00:00,8236.5,8276.8,8207.74,8256.0,775.9,6396697.27,,,
BTC,Bitfinex,1532458800,2018-07-24 19:00:00,8256.0,8310.0,8240.0,8260.0,1151.23,9528460.55,,,
BTC,Bitfinex,1532462400,2018-07-24 20:00:00,8260.0,8260.0,8180.1,8229.2,1623.42,13317374.67,,,
BTC,Bitfinex,1532466000,2018-07-24 21:00:00,8229.2,8264.1,8196.0,8254.9,762.96,6284719.42,,,
BTC,Bitfinex,1532469600,2018-07-24 22:00:00,8254.9,8338.7,8253.3,8317.3,1582.85,13147429.06,,,
BTC,Bitfinex,1532473200,2018-07-24 23:00:00,8317.3,8502.6,8312.72,8390.0,3999.91,33662382.89,,,
BTC,Bitfinex,1532476800,2018-07-25 00:00:00,8390.0,8488.1,8366.0,8411.8,3018.42,25433318.0,,,
BTC,Bitfinex,1532480400,2018-07-25 01:00:00,8411.8,8443.9,8385.6,8407.1,827.96,6969961.41,,,
BTC,Bitfinex,1532484000,2018-07-25 02:00:00,8407.1,8413.67,8310.4,8340.4,2079.76,17365216.94,,,
BTC,Bitfinex,1532487600,2018-07-25 03:00:00,8340.4,8393.0,8300.0,8364.2,783.13,6530502.31,,,
BTC,Bitfinex,1532491200,2018-07-25 04:00:00,8364.2,8424.0,8307.5,8412.7,1112.28,9299406.06,,,
BTC,Bitfinex,1532494800,2018-07-25 05:00:00,8412.7,8469.2,8383.8,8436.9,1067.33,8998935.9,,,
BTC,Bitfinex,1532498400,2018-07-25 06:00:00,8436.9,8436.9,8287.1,8335.9,2415.57,20122471.22,,,
BTC,Bitfinex,1532502000,2018-07-25 07:00:00,8335.9,8360.4,8318.9,8334.1,783.87,6539225.33,,,
BTC,Bitfinex,1532505600,2018-07-25 08:00:00,8334.1,8334.1,8255.4,8295.4,1254.42,10402815.5,,,
BTC,Bitfinex,1532509200,2018-07-25 09:00:00,8295.4,8296.61,8225.0,8241.0,1592.85,13147530.89,,,
BTC,Bitfinex,1532512800,2018-07-25 10:00:00,8241.0,8241.1,8160.0,8223.2,2720.27,22275899.84,,,
BTC,Bitfinex,1532516400,2018-07-25 11:00:00,8223.2,8240.9,8180.7,8195.0,959.64,7882396.69,,,
BTC,Bitfinex,1532520000,2018-07-25 12:00:00,8195.0,8247.0,8195.0,8216.1,1004.02,8247266.37,,,
BTC,Bitfinex,1532523600,2018-07-25 13:00:00,8216.1,8225.1,8171.5,8215.6,921.6,7561851.94,,,
BTC,Bitfinex,1532527200,2018-07-25 14:00:00,8215.6,8221.4,8185.1,8205.1,912.14,7479199.58,,,
BTC,Bitfinex,1532530800,2018-07-25 15:00:00,8205.1,8205.2,8073.0,8130.08,5106.9,41431508.83,,,
BTC,Bitfinex,1532534400,2018-07-25 16:00:00,8130.08,8204.1,8090.0,8180.0,2396.42,19539987.41,,,
BTC,Bitfinex,1532538000,2018-07-25 17:00:00,8180.0,8180.1,8114.0,8130.0,928.53,7560919.94,,,
BTC,Bitfinex,1532541600,2018-07-25 18:00:00,8130.0,8140.0,8080.0,8080.0,832.79,6752271.59,,,
BTC,Bitfinex,1532545200,2018-07-25 19:00:00,8080.0,8170.0,8079.9,8167.4,831.25,6757839.24,,,
BTC,Bitfinex,1532548800,2018-07-25 20:00:00,8167.4,8195.0,8137.0,8191.3,483.66,3947821.86,,,
BTC,Bitfinex,1532552400,2018-07-25 21:00:00,8191.3,8331.8,8191.3,8288.9,2103.1,17373898.42,,,
BTC,Bitfinex,1532556000,2018-07-25 22:00:00,8288.9,8329.8,8257.8,8266.9,502.16,4161153.91,,,
BTC,Bitfinex,1532559600,2018-07-25 23:00:00,8266.9,8286.8,8163.1,8178.4,1249.25,10268606.2,,,
BTC,Bitfinex,1532563200,2018-07-26 00:00:00,8178.4,8260.0,8175.6,8242.0,637.9,5242918.35,,,
BTC,Bitfinex,1532566800,2018-07-26 01:00:00,8242.0,8250.0,8211.5,8223.2,193.98,1595929.69,,,
BTC,Bitfinex,1532570400,2018-07-26 02:00:00,8223.2,8223.2,8172.5,8196.1,343.72,2817805.95,,,
BTC,Bitfinex,1532574000,2018-07-26 03:00:00,8196.1,8248.0,8174.9,8225.9,347.29,2852087.83,,,
BTC,Bitfinex,1532577600,2018-07-26 04:00:00,8225.9,8250.0,8202.1,8231.2,360.44,2966100.78,,,
BTC,Bitfinex,1532581200,2018-07-26 05:00:00,8231.2,8245.1,8199.5,8199.53,378.46,3108419.1,,,
BTC,Bitfinex,1532584800,2018-07-26 06:00:00,8199.53,8275.9,8199.3,8267.3,793.53,6529173.36,,,
BTC,Bitfinex,1532588400,2018-07-26 07:00:00,8267.3,8308.0,8228.3,8245.8,902.46,7470681.03,,,
BTC,Bitfinex,1532592000,2018-07-26 08:00:00,8245.8,8277.0,8245.7,8254.0,309.09,2552989.32,,,
BTC,Bitfinex,1532595600,2018-07-26 09:00:00,8254.0,8289.82,8249.9,8274.66,443.51,3666164.37,,,
BTC,Bitfinex,1532599200,2018-07-26 10:00:00,8274.66,8323.1,8270.7,8291.6,858.47,7125128.13,,,
BTC,Bitfinex,1532602800,2018-07-26 11:00:00,8291.6,8292.5,8234.7,8264.9,1176.64,9715494.88,,,
BTC,Bitfinex,1532606400,2018-07-26 12:00:00,8264.9,8264.9,8187.9,8245.0,1793.32,14738961.99,,,
BTC,Bitfinex,1532610000,2018-07-26 13:00:00,8245.0,8247.0,8209.4,8229.0,691.49,5687154.01,,,
BTC,Bitfinex,1532613600,2018-07-26 14:00:00,8229.0,8242.4,8191.1,8240.1,867.69,7125202.14,,,
BTC,Bitfinex,1532617200,2018-07-26 15:00:00,8240.1,8250.0,8211.3,8211.4,777.74,6400998.09,,,
BTC,Bitfinex,1532620800,2018-07-26 16:00:00,8211.4,8219.9,8192.0,8213.5,500.03,4103081.57,,,
BTC,Bitfinex,1532624400,2018-07-26 17:00:00,8213.5,8256.2,8213.2,8218.9,476.37,3921130.94,,,
BTC,Bitfinex,1532628000,2018-07-26 18:00:00,8218.9,8243.4,8218.5,8243.4,216.28,1779589.78,,,
BTC,Bitfinex,1532631600,2018-07-26 19:00:00,8243.4,8295.7,8233.5,8277.0,705.38,5834309.61,,,
BTC,Bitfinex,1532635200,2018-07-26 20:00:00,8277.0,8310.0,8119.0,8156.1,3800.99,31334875.18,,,
BTC,Bitfinex,1532638800,2018-07-26 21:00:00,8156.1,8161.3,7930.0,7984.6,7651.75,61475016.93,,,
BTC,Bitfinex,1532642400,2018-07-26 22:00:00,7984.6,8050.8,7927.0,7933.8,3990.71,31823761.98,,,
BTC,Bitfinex,1532646000,2018-07-26 23:00:00,7933.8,7960.1,7869.6,7939.0,3335.33,26382066.65,,,
BTC,Bitfinex,1532649600,2018-07-27 00:00:00,7939.0,7964.6,7901.0,7914.7,1346.3,10659073.46,,,
BTC,Bitfinex,1532653200,2018-07-27 01:00:00,7914.7,7936.4,7871.45,7898.2,1023.22,8084882.78,,,
BTC,Bitfinex,1532656800,2018-07-27 02:00:00,7898.2,7920.0,7875.0,7875.87,482.66,3814434.78,,,
BTC,Bitfinex,1532660400,2018-07-27 03:00:00,7875.87,7908.7,7875.87,7889.1,756.71,5977795.4,,,
BTC,Bitfinex,1532664000,2018-07-27 04:00:00,7889.1,7951.6,7889.0,7940.9,1212.09,9613649.34,,,
BTC,Bitfinex,1532667600,2018-07-27 05:00:00,7940.9,7941.0,7916.5,7927.7,399.68,3168980.03,,,
BTC,Bitfinex,1532671200,2018-07-27 06:00:00,7927.7,7927.7,7893.0,7914.5,644.22,5097470.99,,,
BTC,Bitfinex,1532674800,2018-07-27 07:00:00,7914.5,7929.9,7892.0,7918.6,1026.07,8112650.29,,,
BTC,Bitfinex,1532678400,2018-07-27 08:00:00,7918.6,7997.0,7918.0,7974.3,913.91,7278872.05,,,
BTC,Bitfinex,1532682000,2018-07-27 09:00:00,7974.3,7999.9,7956.1,7959.4,689.2,5497010.97,,,
BTC,Bitfinex,1532685600,2018-07-27 10:00:00,7959.4,7969.3,7935.0,7969.0,935.97,7448815.48,,,
BTC,Bitfinex,1532689200,2018-07-27 11:00:00,7969.0,7969.1,7911.8,7940.0,808.29,6414955.23,,,
BTC,Bitfinex,1532692800,2018-07-27 12:00:00,7940.0,7942.0,7833.0,7857.9,3280.09,25841298.63,,,
BTC,Bitfinex,1532696400,2018-07-27 13:00:00,7857.9,7902.6,7815.09,7897.7,2211.6,17375711.08,,,
BTC,Bitfinex,1532700000,2018-07-27 14:00:00,7897.7,7907.0,7841.0,7842.4,650.87,5123081.98,,,
BTC,Bitfinex,1532703600,2018-07-27 15:00:00,7842.4,8216.3,7841.0,8153.7,7128.07,57670157.71,,,
BTC,Bitfinex,1532707200,2018-07-27 16:00:00,8153.7,8236.9,8153.7,8185.8,2848.88,23332505.78,,,
BTC,Bitfinex,1532710800,2018-07-27 17:00:00,8185.8,8186.1,8159.1,8175.1,634.58,5187770.85,,,
BTC,Bitfinex,1532714400,2018-07-27 18:00:00,8175.1,8291.0,8175.0,8266.2,1911.51,15738061.25,,,
BTC,Bitfinex,1532718000,2018-07-27 19:00:00,8266.2,8285.9,8206.7,8222.43,763.41,6290180.9,,,
BTC,Bitfinex,1532721600,2018-07-27 20:00:00,8222.43,8249.3,8219.9,8238.0,419.53,3454809.61,,,
BTC,Bitfinex,1532725200,2018-07-27 21:00:00,8238.0,8277.9,8225.9,8263.9,783.87,6471325.81,,,
BTC,Bitfinex,1532728800,2018-07-27 22:00:00,8263.9,8264.0,8231.96,8252.4,294.01,2424046.72,,,
BTC,Bitfinex,1532732400,2018-07-27 23:00:00,8252.4,8267.1,8121.2,8188.0,2007.38,16399407.75,,,
BTC,Bitfinex,1532736000,2018-07-28 00:00:00,8188.0,8214.2,8159.1,8180.0,747.46,6120594.29,,,
BTC,Bitfinex,1532739600,2018-07-28 01:00:00,8180.0,8200.0,8156.5,8177.7,250.46,2048635.39,,,
BTC,Bitfinex,1532743200,2018-07-28 02:00:00,8177.7,8194.3,8168.0,8168.2,265.71,2173560.29,,,
BTC,Bitfinex,1532746800,2018-07-28 03:00:00,8168.2,8180.2,8159.0,8169.7,384.62,3139068.18,,,
BTC,Bitfinex,1532750400,2018-07-28 04:00:00,8169.7,8227.2,8168.45,8218.7,639.79,5243231.57,,,
BTC,Bitfinex,1532754000,2018-07-28 05:00:00,8218.7,8240.5,8179.0,8183.3,302.76,2486013.44,,,
BTC,Bitfinex,1532757600,2018-07-28 06:00:00,8183.3,8196.4,8158.9,8196.4,253.62,2073774.41,,,
BTC,Bitfinex,1532761200,2018-07-28 07:00:00,8196.4,8212.0,8178.4,8200.0,147.33,1207495.1,,,
BTC,Bitfinex,1532764800,2018-07-28 08:00:00,8200.0,8218.8,8200.0,8208.6,184.33,1513675.24,,,
BTC,Bitfinex,1532768400,2018-07-28 09:00:00,8208.6,8211.0,8168.0,8194.5,248.72,2036426.0,,,
BTC,Bitfinex,1532772000,2018-07-28 10:00:00,8194.5,8216.5,8165.1,8177.73,1497.82,12267589.73,,,
BTC,Bitfinex,1532775600,2018-07-28 11:00:00,8177.73,8227.1,8133.5,8182.5,2138.14,17476050.6,,,
BTC,Bitfinex,1532779200,2018-07-28 12:00:00,8182.5,8197.5,8174.1,8180.5,143.26,1172670.52,,,
BTC,Bitfinex,1532782800,2018-07-28 13:00:00,8180.5,8193.2,8160.0,8160.0,130.62,1067824.8,,,
BTC,Bitfinex,1532786400,2018-07-28 14:00:00,8160.0,8171.0,8116.0,8151.6,977.22,7957113.15,,,
BTC,Bitfinex,1532790000,2018-07-28 15:00:00,8151.6,8151.7,8067.2,8120.1,1072.57,8698521.25,,,
BTC,Bitfinex,1532793600,2018-07-28 16:00:00,8120.1,8189.0,8120.0,8186.5,715.14,5837937.01,,,
BTC,Bitfinex,1532797200,2018-07-28 17:00:00,8186.5,8231.1,8156.5,8187.0,1275.51,10459271.93,,,
BTC,Bitfinex,1532800800,2018-07-28 18:00:00,8187.0,8204.9,8159.2,8193.4,327.74,2678458.01,,,
BTC,Bitfinex,1532804400,2018-07-28 19:00:00,8193.4,8205.9,8193.4,8200.0,117.84,966224.01,,,
BTC,Bitfinex,1532808000,2018-07-28 20:00:00,8200.0,8203.1,8165.7,8175.9,202.53,1658927.13,,,
BTC,Bitfinex,1532811600,2018-07-28 21:00:00,8175.9,8186.0,8172.1,8175.9,77.49,633768.08,,,
BTC,Bitfinex,1532815200,2018-07-28 22:00:00,8175.9,8195.0,8169.3,8190.0,174.52,1427271.38,,,
BTC,Bitfinex,1532818800,2018-07-28 23:00:00,8190.0,8262.0,8179.2,8235.6,497.2,4089856.0,,,
BTC,Bitfinex,1532822400,2018-07-29 00:00:00,8235.6,8313.3,8222.08,8252.0,1598.57,13224395.48,,,
BTC,Bitfinex,1532826000,2018-07-29 01:00:00,8252.0,8275.0,8235.1,8268.6,819.63,6766240.02,,,
BTC,Bitfinex,1532829600,2018-07-29 02:00:00,8268.6,8292.0,8239.0,8239.8,471.38,3896797.78,,,
BTC,Bitfinex,1532833200,2018-07-29 03:00:00,8239.8,8250.7,8227.7,8235.0,162.75,1340647.84,,,
BTC,Bitfinex,1532836800,2018-07-29 04:00:00,8235.0,8235.0,8190.0,8207.6,392.43,3224195.39,,,
BTC,Bitfinex,1532840400,2018-07-29 05:00:00,8207.6,8241.6,8195.1,8217.9,200.31,1646596.22,,,
BTC,Bitfinex,1532844000,2018-07-29 06:00:00,8217.9,8219.0,8201.0,8209.3,109.57,899714.59,,,
BTC,Bitfinex,1532847600,2018-07-29 07:00:00,8209.3,8221.1,8179.3,8179.8,501.98,4117845.11,,,
BTC,Bitfinex,1532851200,2018-07-29 08:00:00,8179.8,8182.4,8135.0,8158.9,510.16,4158748.38,,,
BTC,Bitfinex,1532854800,2018-07-29 09:00:00,8158.9,8186.0,8150.0,8170.1,252.1,2059675.43,,,
BTC,Bitfinex,1532858400,2018-07-29 10:00:00,8170.1,8171.8,8140.8,8154.0,206.09,1681284.08,,,
BTC,Bitfinex,1532862000,2018-07-29 11:00:00,8154.0,8170.1,8123.0,8170.0,692.84,5638875.86,,,
BTC,Bitfinex,1532865600,2018-07-29 12:00:00,8170.0,8223.6,8159.5,8212.9,684.38,5609074.6,,,
BTC,Bitfinex,1532869200,2018-07-29 13:00:00,8212.9,8224.9,8187.2,8195.2,188.12,1543682.92,,,
BTC,Bitfinex,1532872800,2018-07-29 14:00:00,8195.2,8250.4,8187.83,8217.0,881.68,7252018.14,,,
BTC,Bitfinex,1532876400,2018-07-29 15:00:00,8217.0,8233.9,8199.4,8233.8,309.23,2539598.82,,,
BTC,Bitfinex,1532880000,2018-07-29 16:00:00,8233.8,8233.8,8173.0,8184.33,332.21,2723731.87,,,
BTC,Bitfinex,1532883600,2018-07-29 17:00:00,8184.33,8202.2,8183.8,8195.8,158.5,1298666.14,,,
BTC,Bitfinex,1532887200,2018-07-29 18:00:00,8195.8,8219.5,8195.7,8216.4,77.04,632399.86,,,
BTC,Bitfinex,1532890800,2018-07-29 19:00:00,8216.4,8223.9,8207.1,8218.2,136.02,1117759.04,,,
BTC,Bitfinex,1532894400,2018-07-29 20:00:00,8218.2,8223.4,8195.5,8197.7,139.47,1145178.78,,,
BTC,Bitfinex,1532898000,2018-07-29 21:00:00,8197.7,8212.5,8172.0,8193.0,150.79,1235376.05,,,
BTC,Bitfinex,1532901600,2018-07-29 22:00:00,8193.0,8206.7,8186.0,8191.4,196.45,1610116.35,,,
BTC,Bitfinex,1532905200,2018-07-29 23:00:00,8191.4,8276.5,8190.9,8221.0,993.99,8191340.52,,,
BTC,Bitfinex,1532908800,2018-07-30 00:00:00,8221.0,8222.0,8065.1,8160.5,2524.25,20498384.1,,,
BTC,Bitfinex,1532912400,2018-07-30 01:00:00,8160.5,8301.73,8144.7,8217.8,1309.86,10793383.25,,,
BTC,Bitfinex,1532916000,2018-07-30 02:00:00,8217.8,8226.0,8190.1,8197.9,245.29,2013986.26,,,
BTC,Bitfinex,1532919600,2018-07-30 03:00:00,8197.9,8235.6,8183.0,8192.2,558.59,4588358.32,,,
BTC,Bitfinex,1532923200,2018-07-30 04:00:00,8192.2,8195.0,8164.92,8178.9,273.43,2236368.42,,,
BTC,Bitfinex,1532926800,2018-07-30 05:00:00,8178.9,8191.0,8177.8,8183.5,99.78,816502.44,,,
BTC,Bitfinex,1532930400,2018-07-30 06:00:00,8183.5,8185.66,8122.2,8142.69,619.78,5051924.79,,,
BTC,Bitfinex,1532934000,2018-07-30 07:00:00,8142.69,8172.6,8122.0,8164.98,783.83,6387786.87,,,
BTC,Bitfinex,1532937600,2018-07-30 08:00:00,8164.98,8190.2,8155.0,8170.3,501.43,4096672.39,,,
BTC,Bitfinex,1532941200,2018-07-30 09:00:00,8170.3,8178.1,8151.3,8172.0,308.96,2523219.89,,,
BTC,Bitfinex,1532944800,2018-07-30 10:00:00,8172.0,8177.7,8155.0,8157.5,364.75,2978961.68,,,
BTC,Bitfinex,1532948400,2018-07-30 11:00:00,8157.5,8162.1,8121.0,8162.1,2231.04,18147881.33,,,
